averageSpeed,highestStreak,untradedDeaths,tradedDeaths,inapplicableTradedKills,inapplicableTradedDeaths,damageTaken,damageHealed,tacticalsUsed,lethalsUsed,percentTimeMoving,deadSilenceTime,totalKills,totalDeaths,totalAssists,totalScore,totalShotsFired,totalShotsHit,totalShotsHead,untradedKills,tradedKills,totalDamageDealt,friendDamage,totalTimeAlive,totalDistanceTraveled,totalAces,totalInVictimFovKills,totalDefuserKills,totalFirstBloodKills,totalLongshotKills,totalPlanterKills,totalPointblankKills,totalRevengeKills,totalInAttackerFovKills,totalWallbangKills,killDeathRatio,bombsPlanted,bombsDefused,sneakDefuses,winner
97.18415832519533,3.0,6.0,0.0,3.0,0.0,8.8,2.8,9.0,9.0,77.0,73.0,8.0,6.0,0.0,12.0,2.46,49.0,8.0,5.0,0.0,12.84,0.0,6022.88,478.5271875,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,1.33,0.0,2.0,0.0,0
1.1152159118652345,4.0,3.0,1.0,2.0,1.0,8.19,2.14,8.0,7.0,67.0,71.0,11.0,5.0,2.0,14.25,1.42,49.0,8.0,8.0,1.0,13.56,0.0,5602.56,575.1320703125,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,2.2,3.0,0.0,0.0,1
97.74361419677734,2.0,8.0,0.0,0.0,1.0,11.02,2.02,8.0,8.0,67.0,52.0,4.0,9.0,0.0,6.0,1.17,23.0,6.0,3.0,1.0,6.37,1.0,4894.56,486.183046875,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.44,2.0,0.0,0.0,0
94.24981689453124,1.0,5.0,0.0,0.0,1.0,9.54,3.54,8.0,8.0,69.0,0.0,1.0,6.0,1.0,1.1,87.0,11.0,1.0,1.0,0.0,4.14,0.0,5183.84,477.6025390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17,0.0,0.0,0.0,1
88.5355224609375,1.0,7.0,1.0,0.0,1.0,12.25,3.25,6.0,5.0,54.0,37.0,1.0,9.0,0.0,100.0,67.0,17.0,1.0,1.0,0.0,3.93,0.0,4450.56,469.3843359375,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11,0.0,0.0,0.0,0
1.0734042358398437,5.0,2.0,2.0,4.0,0.0,8.82,4.17,2.0,4.0,73.0,79.0,15.0,4.0,1.0,17.5,1.7,65.0,8.0,10.0,1.0,16.43,0.0,5652.32,563.554765625,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.75,0.0,1.0,0.0,1
1.0584051513671875,3.0,3.0,1.0,0.0,4.0,10.37,2.37,9.0,7.0,69.0,23.0,6.0,8.0,0.0,6.0,1.17,30.0,2.0,4.0,2.0,9.95,0.0,5254.88,570.241640625,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.75,0.0,0.0,0.0,0
1.018528366088867,4.0,4.0,0.0,1.0,2.0,11.33,5.07,9.0,10.0,82.0,29.0,8.0,6.0,6.0,11.5,2.31,50.0,5.0,6.0,1.0,13.79,0.0,8058.72,664.09203125,1.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,8.0,1.0,1.33,2.0,0.0,0.0,0
99.39710235595705,6.0,1.0,1.0,3.0,4.0,13.89,7.21,11.0,11.0,83.0,47.0,9.0,6.0,2.0,13.8,3.68,60.0,9.0,6.0,0.0,16.88,0.0,8271.68,639.8728515625,0.0,8.0,0.0,1.0,4.0,0.0,0.0,0.0,9.0,0.0,1.5,0.0,2.0,0.0,1
80.73692321777344,3.0,5.0,1.0,0.0,1.0,10.04,3.04,9.0,9.0,59.0,41.0,8.0,7.0,2.0,11.75,1.66,44.0,8.0,7.0,1.0,11.33,0.0,5901.12,534.144375,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,8.0,1.0,1.14,3.0,0.0,0.0,0
98.08287811279295,3.0,6.0,2.0,1.0,0.0,11.29,2.93,8.0,11.0,65.0,45.0,7.0,8.0,2.0,8.5,87.0,24.0,2.0,4.0,2.0,8.34,1.0,6602.08,628.412421875,0.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.88,0.0,0.0,0.0,1
64.97674560546875,2.0,3.0,1.0,2.0,2.0,9.82,3.82,10.0,11.0,62.0,15.0,3.0,6.0,3.0,4.35,2.07,26.0,9.0,1.0,0.0,8.58,1.0,6637.44,390.9869140625,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0,0.0,0
87.9332504272461,2.0,7.0,1.0,1.0,0.0,9.62,1.62,11.0,10.0,63.0,79.0,6.0,8.0,2.0,8.25,1.04,28.0,9.0,5.0,0.0,8.47,0.0,6099.04,587.7537890625,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.75,2.0,0.0,0.0,1
89.04631042480469,5.0,7.0,0.0,2.0,1.0,11.57,2.61,7.0,2.0,64.0,57.0,11.0,8.0,1.0,11.75,1.66,46.0,4.0,6.0,3.0,11.66,0.0,6799.36,603.152890625,0.0,8.0,0.0,2.0,1.0,0.0,1.0,0.0,11.0,0.0,1.38,0.0,0.0,0.0,0
90.90316009521484,3.0,6.0,1.0,1.0,1.0,10.57,2.57,10.0,9.0,69.0,17.0,5.0,8.0,1.0,6.25,1.61,27.0,6.0,4.0,0.0,9.06,0.0,6898.4,643.7888671875,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.63,0.0,0.0,0.0,1
1.1273233032226562,1.0,4.0,0.0,0.0,3.0,8.26,1.26,3.0,2.0,68.0,20.0,1.0,7.0,0.0,100.0,48.0,14.0,1.0,1.0,0.0,4.41,0.0,3289.12,364.8383203125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,0.0,0.0,0.0,0
1.1108792877197269,1.0,4.0,0.0,0.0,0.0,5.96,1.96,6.0,6.0,75.0,11.0,2.0,4.0,4.0,3.55,76.0,18.0,1.0,2.0,0.0,4.61,1.0,3587.52,353.1746484375,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,1
1.303441619873047,4.0,3.0,0.0,2.0,2.0,8.8,3.8,7.0,7.0,90.0,15.0,5.0,5.0,0.0,5.0,1.15,29.0,4.0,3.0,0.0,8.23,0.0,4442.56,403.24765625,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0
1.455240478515625,7.0,1.0,0.0,0.0,2.0,5.31,1.21,4.0,4.0,86.0,39.0,7.0,3.0,2.0,9.5,71.0,26.0,4.0,7.0,0.0,7.88,0.0,4031.68,475.5596484375,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,2.33,1.0,0.0,0.0,1
96.94544982910156,2.0,7.0,0.0,0.0,0.0,7.81,63.0,5.0,5.0,67.0,30.0,3.0,7.0,0.0,3.0,56.0,14.0,0.0,2.0,1.0,2.99,0.0,3063.2,315.0665625,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.43,0.0,0.0,0.0,0
1.2347671508789062,6.0,2.0,0.0,3.0,0.0,6.71,3.15,7.0,7.0,90.0,0.0,10.0,2.0,1.0,11.35,1.79,39.0,3.0,7.0,0.0,11.75,0.0,4272.8,373.29375,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,1.0,5.0,1.0,0.0,0.0,1
1.0820849609375,2.0,6.0,0.0,0.0,0.0,6.5,50.0,3.0,1.0,63.0,25.0,3.0,6.0,0.0,3.0,85.0,5.0,4.0,2.0,1.0,7.24,0.0,2956.48,362.7944140625,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.5,0.0,0.0,0.0,0
1.0601921844482425,5.0,1.0,2.0,2.0,0.0,4.92,62.0,4.0,5.0,71.0,25.0,6.0,3.0,2.0,6.75,90.0,28.0,2.0,4.0,0.0,7.13,2.0,3476.0,334.498984375,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,1
1.04527099609375,4.0,6.0,0.0,1.0,1.0,9.54,2.54,7.0,4.0,70.0,85.0,9.0,7.0,1.0,13.0,1.35,41.0,3.0,6.0,2.0,10.62,0.0,5687.84,541.8376953125,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.29,2.0,1.0,0.0,0
1.0670062255859376,2.0,4.0,1.0,1.0,0.0,6.61,1.12,8.0,9.0,75.0,0.0,4.0,5.0,3.0,9.25,89.0,24.0,6.0,3.0,0.0,8.64,41.0,6144.96,581.3478125,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.8,2.0,1.0,0.0,1
89.49370574951172,2.0,3.0,1.0,1.0,3.0,8.67,1.67,6.0,8.0,76.0,0.0,4.0,7.0,1.0,4.35,1.37,31.0,4.0,3.0,0.0,8.44,0.0,5923.52,480.631640625,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.57,0.0,0.0,0.0,0
1.2723502349853515,6.0,4.0,0.0,3.0,1.0,8.12,1.97,5.0,5.0,78.0,92.0,15.0,5.0,0.0,15.0,1.35,50.0,9.0,12.0,0.0,12.72,0.0,6277.28,681.8734375,0.0,12.0,0.0,3.0,2.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,1
78.3610610961914,3.0,6.0,1.0,2.0,1.0,10.74,1.99,7.0,8.0,51.0,36.0,7.0,8.0,0.0,7.0,1.18,39.0,5.0,4.0,1.0,8.64,0.0,3914.4,430.94671875,0.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,7.0,0.0,0.88,0.0,0.0,0.0,0
93.45881652832033,3.0,4.0,0.0,1.0,2.0,9.01,2.53,8.0,8.0,75.0,0.0,7.0,6.0,0.0,7.1,81.0,24.0,1.0,5.0,1.0,10.5,0.0,5912.16,476.3928515625,0.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,7.0,0.0,1.17,0.0,0.0,0.0,1
64.48355865478516,1.0,7.0,0.0,0.0,1.0,9.98,1.42,1.0,6.0,41.0,7.0,4.0,8.0,0.0,4.5,1.05,9.0,1.0,3.0,1.0,7.07,0.0,3811.68,354.7316796875,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.5,0.0,0.0,0.0,0
75.11548614501953,2.0,4.0,3.0,1.0,1.0,11.44,3.44,3.0,3.0,51.0,36.0,4.0,8.0,3.0,5.5,95.0,28.0,1.0,2.0,1.0,7.07,0.0,4154.88,409.2144140625,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,1
73.9949951171875,3.0,3.0,0.0,2.0,0.0,5.38,2.24,7.0,7.0,67.0,23.0,5.0,3.0,0.0,5.0,88.0,22.0,3.0,3.0,0.0,5.4,0.0,4397.6,273.23931640625,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.67,0.0,0.0,0.0,1
1.1009796142578123,2.0,0.0,3.0,1.0,1.0,7.39,2.77,6.0,6.0,72.0,30.0,4.0,4.0,2.0,7.0,1.63,40.0,0.0,2.0,1.0,7.1,20.0,4353.44,443.7376953125,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,1
96.35494995117188,2.0,5.0,0.0,0.0,2.0,9.62,2.62,6.0,6.0,69.0,42.0,2.0,7.0,0.0,2.0,87.0,19.0,1.0,2.0,0.0,5.44,30.0,4164.16,385.3727734375,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.29,0.0,0.0,0.0,0
1.0761192321777344,5.0,3.0,0.0,2.0,0.0,7.59,3.39,7.0,7.0,73.0,30.0,9.0,3.0,1.0,11.5,1.14,35.0,3.0,7.0,0.0,9.5,0.0,4674.72,423.76,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,1
76.11261749267578,4.0,5.0,0.0,1.0,1.0,7.71,73.0,4.0,5.0,53.0,38.0,7.0,6.0,0.0,7.0,87.0,32.0,4.0,4.0,2.0,8.07,1.0,3362.56,312.41734375,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.17,0.0,0.0,0.0,0
1.1449117279052734,4.0,2.0,0.0,1.0,0.0,3.65,67.0,7.0,5.0,78.0,49.0,7.0,2.0,2.0,8.75,1.23,41.0,5.0,6.0,0.0,12.5,1.0,5316.8,494.5976953125,0.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,7.0,0.0,3.5,1.0,0.0,0.0,1
1.062264175415039,1.0,5.0,1.0,0.0,0.0,8.29,2.29,6.0,4.0,78.0,37.0,3.0,6.0,0.0,3.0,87.0,18.0,0.0,2.0,1.0,4.29,0.0,4406.08,456.940078125,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0,0.0,0
48.849151611328125,1.0,6.0,1.0,0.0,0.0,9.65,1.65,5.0,5.0,46.0,14.0,1.0,7.0,4.0,2.75,56.0,9.0,1.0,0.0,1.0,3.39,0.0,2833.44,187.84021484375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,0.0,0.0,0.0,0
70.33908081054688,6.0,3.0,1.0,3.0,0.0,6.75,2.04,5.0,5.0,68.0,9.0,10.0,4.0,1.0,10.45,2.03,45.0,6.0,6.0,1.0,12.27,4.0,4425.76,230.9177734375,0.0,9.0,0.0,1.0,3.0,0.0,0.0,0.0,10.0,2.0,2.5,0.0,0.0,0.0,1
72.0898208618164,3.0,5.0,1.0,0.0,2.0,9.76,1.76,8.0,6.0,71.0,19.0,6.0,8.0,2.0,7.1,1.73,32.0,7.0,4.0,2.0,10.0,72.0,4066.4,258.705390625,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.75,1.0,0.0,0.0,0
75.10137939453125,1.0,4.0,3.0,0.0,0.0,9.02,1.96,7.0,7.0,70.0,0.0,3.0,7.0,1.0,5.8,83.0,19.0,5.0,3.0,0.0,4.48,11.0,3858.72,270.9116015625,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.43,2.0,0.0,0.0,1
63.41518020629883,1.0,5.0,1.0,1.0,1.0,8.3,1.3,6.0,6.0,52.0,0.0,4.0,7.0,2.0,5.0,1.03,20.0,3.0,1.0,2.0,4.94,41.0,3109.28,228.8093359375,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.57,0.0,0.0,0.0,0
87.2907943725586,3.0,1.0,1.0,0.0,2.0,5.11,1.11,8.0,8.0,79.0,56.0,7.0,4.0,3.0,9.75,2.12,44.0,5.0,5.0,2.0,10.55,0.0,4816.0,307.99904296875,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,1.75,0.0,1.0,0.0,1
82.4482650756836,3.0,3.0,0.0,1.0,2.0,8.5,2.61,8.0,7.0,80.0,31.0,10.0,5.0,0.0,12.0,1.43,38.0,6.0,7.0,2.0,9.93,0.0,4791.68,294.4944140625,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,1.0,0.0,0
69.06759643554688,4.0,4.0,2.0,2.0,0.0,7.53,1.19,6.0,5.0,60.0,40.0,7.0,6.0,2.0,7.75,1.37,26.0,4.0,5.0,0.0,7.78,0.0,3441.76,255.67052734375,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.17,0.0,0.0,0.0,1
1.058747329711914,1.0,6.0,0.0,0.0,2.0,9.58,1.58,8.0,7.0,66.0,15.0,4.0,8.0,1.0,4.25,1.04,30.0,6.0,3.0,1.0,8.7,0.0,3351.04,378.79640625,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0
1.0929254913330078,3.0,2.0,0.0,2.0,1.0,4.69,1.01,7.0,6.0,74.0,16.0,5.0,3.0,2.0,5.6,85.0,24.0,1.0,3.0,0.0,5.79,60.0,4203.04,373.4651953125,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.67,0.0,0.0,0.0,1
94.76168823242188,2.0,5.0,1.0,0.0,1.0,11.28,4.28,7.0,7.0,72.0,32.0,4.0,7.0,2.0,4.25,90.0,31.0,1.0,4.0,0.0,6.48,0.0,3409.76,325.4126171875,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.57,0.0,0.0,0.0,0
66.80474853515625,2.0,4.0,2.0,1.0,0.0,9.87,3.87,7.0,5.0,56.0,0.0,5.0,6.0,1.0,7.85,1.11,22.0,1.0,3.0,1.0,5.28,30.0,3199.36,221.470234375,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.83,2.0,0.0,0.0,1
75.8201675415039,1.0,4.0,3.0,0.0,1.0,8.74,74.0,6.0,5.0,57.0,0.0,2.0,8.0,2.0,3.3,81.0,22.0,2.0,1.0,1.0,6.76,30.0,2905.28,265.8537109375,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.25,0.0,0.0,0.0,0
98.66864776611328,5.0,2.0,1.0,3.0,1.0,7.5,2.96,7.0,7.0,68.0,10.0,9.0,4.0,1.0,12.1,1.98,46.0,5.0,5.0,1.0,15.93,40.0,3825.28,346.2091796875,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,2.25,0.0,1.0,0.0,1
85.21595764160156,5.0,4.0,0.0,2.0,2.0,9.59,2.67,8.0,8.0,81.0,0.0,8.0,6.0,3.0,9.85,1.86,38.0,7.0,4.0,2.0,8.72,0.0,4073.12,269.95716796875,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.33,1.0,0.0,0.0,0
1.101103515625,5.0,4.0,1.0,0.0,0.0,10.01,4.29,6.0,7.0,74.0,64.0,10.0,5.0,1.0,10.75,1.34,47.0,4.0,8.0,2.0,11.89,11.0,3760.96,375.08078125,0.0,8.0,0.0,3.0,0.0,0.0,1.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,1
1.0942487335205078,1.0,4.0,1.0,0.0,2.0,9.14,2.14,6.0,4.0,80.0,21.0,1.0,7.0,2.0,1.5,72.0,14.0,1.0,0.0,1.0,4.68,1.0,4273.28,367.3759375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,0.0,0.0,0.0,1
1.236654815673828,4.0,1.0,1.0,1.0,1.0,5.24,1.87,7.0,6.0,84.0,30.0,6.0,3.0,2.0,6.6,1.51,32.0,2.0,4.0,1.0,8.14,0.0,4278.88,411.6734765625,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0
1.0681979370117187,4.0,4.0,1.0,2.0,1.0,9.14,1.91,6.0,6.0,73.0,4.0,5.0,6.0,1.0,7.15,1.16,24.0,2.0,3.0,0.0,6.53,0.0,3559.52,358.8940234375,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.83,1.0,0.0,0.0,1
1.5228155517578126,5.0,1.0,0.0,3.0,1.0,2.92,22.0,5.0,5.0,93.0,23.0,9.0,2.0,1.0,9.75,1.25,50.0,11.0,5.0,1.0,12.33,1.0,4793.28,521.0683984375,0.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,10.0,0.0,4.5,1.0,0.0,0.0,0
79.39566802978516,1.0,5.0,1.0,0.0,1.0,7.73,73.0,7.0,8.0,60.0,25.0,4.0,7.0,0.0,4.0,1.14,22.0,5.0,3.0,1.0,6.53,0.0,3348.16,267.534609375,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.57,0.0,0.0,0.0,1
1.1269467163085938,2.0,2.0,3.0,0.0,0.0,8.77,2.77,6.0,3.0,73.0,40.0,9.0,5.0,2.0,9.5,1.28,43.0,5.0,7.0,2.0,10.14,1.0,3840.64,376.3188671875,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.8,0.0,0.0,0.0,0
1.067931137084961,1.0,5.0,1.0,0.0,2.0,9.1,86.0,3.0,8.0,67.0,33.0,4.0,8.0,2.0,5.0,57.0,24.0,1.0,1.0,3.0,5.49,0.0,3552.48,372.127578125,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,1
1.2276425170898435,4.0,3.0,1.0,2.0,0.0,6.32,1.35,6.0,4.0,72.0,37.0,4.0,4.0,3.0,6.0,87.0,15.0,2.0,2.0,0.0,4.49,0.0,3653.92,430.8248828125,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0
81.70330810546875,1.0,4.0,1.0,0.0,1.0,8.53,1.88,9.0,5.0,68.0,15.0,4.0,6.0,1.0,5.6,1.7,26.0,3.0,4.0,0.0,6.79,1.0,4715.52,311.0885546875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.67,1.0,0.0,0.0,1
85.48733520507812,2.0,4.0,1.0,2.0,2.0,10.92,3.61,10.0,6.0,76.0,0.0,6.0,7.0,2.0,9.4,1.46,32.0,10.0,3.0,1.0,8.13,1.68,4765.6,330.5445703125,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.86,0.0,1.0,0.0,0
68.55789184570312,1.0,7.0,2.0,1.0,0.0,9.88,50.0,5.0,6.0,57.0,0.0,3.0,9.0,1.0,6.9,1.03,16.0,2.0,0.0,2.0,3.72,0.0,3421.28,259.33634765625,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.33,3.0,0.0,0.0,1
93.79308319091795,2.0,4.0,1.0,1.0,1.0,6.98,98.0,10.0,7.0,83.0,0.0,5.0,6.0,2.0,6.9,1.11,26.0,5.0,3.0,1.0,8.51,1.0,4978.08,352.853359375,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.83,0.0,0.0,0.0,0
82.7825927734375,5.0,1.0,1.0,2.0,3.0,8.28,19.0,10.0,10.0,79.0,39.0,11.0,5.0,2.0,11.75,1.91,48.0,7.0,8.0,1.0,13.5,1.0,4973.92,304.936328125,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,2.2,0.0,0.0,0.0,1
91.23274993896484,3.0,6.0,1.0,1.0,1.0,10.66,1.8,10.0,9.0,68.0,38.0,6.0,8.0,2.0,8.5,82.0,25.0,3.0,4.0,1.0,5.69,50.0,4105.76,365.0994921875,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.75,2.0,0.0,0.0,0
84.42240905761719,5.0,3.0,2.0,3.0,0.0,7.82,2.17,6.0,8.0,69.0,51.0,9.0,5.0,1.0,11.0,89.0,40.0,7.0,6.0,0.0,11.48,0.0,5034.56,330.761328125,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.8,0.0,1.0,0.0,1
1.006373062133789,2.0,4.0,0.0,0.0,2.0,9.12,2.25,8.0,9.0,77.0,41.0,8.0,6.0,2.0,9.5,1.25,43.0,5.0,5.0,3.0,12.16,0.0,4610.88,369.02390625,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,1.33,0.0,0.0,0.0,0
88.10578155517578,4.0,5.0,0.0,1.0,1.0,7.43,1.09,7.0,7.0,71.0,0.0,6.0,6.0,0.0,7.3,72.0,27.0,0.0,3.0,2.0,6.68,12.0,4616.96,381.075546875,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,1
1.0653146362304688,8.0,2.0,0.0,2.0,2.0,8.39,3.24,7.0,6.0,83.0,42.0,11.0,4.0,1.0,12.25,1.27,37.0,0.0,8.0,1.0,9.48,1.0,5521.12,439.9281640625,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,2.75,1.0,0.0,0.0,0
82.42835998535156,2.0,6.0,0.0,0.0,1.0,7.47,47.0,7.0,8.0,72.0,15.0,5.0,7.0,0.0,5.0,59.0,14.0,5.0,4.0,1.0,5.98,0.0,4803.84,343.3101171875,0.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.71,0.0,0.0,0.0,1
72.25071716308594,3.0,4.0,2.0,0.0,0.0,7.7,73.0,7.0,7.0,68.0,0.0,7.0,6.0,1.0,8.75,75.0,26.0,7.0,7.0,0.0,7.51,0.0,4735.2,283.70728515625,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.17,1.0,0.0,0.0,0
1.1576734924316403,2.0,5.0,0.0,1.0,2.0,8.41,47.0,4.0,4.0,76.0,24.0,8.0,7.0,1.0,10.6,88.0,34.0,3.0,4.0,3.0,9.58,0.0,4735.36,525.83328125,0.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,1.14,0.0,0.0,0.0,1
1.0264398193359376,3.0,3.0,2.0,2.0,0.0,6.22,1.22,8.0,8.0,69.0,0.0,4.0,5.0,3.0,4.95,1.45,35.0,1.0,2.0,0.0,8.87,30.0,4862.56,442.8510546875,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.8,0.0,0.0,0.0,0
89.85328674316406,2.0,2.0,2.0,2.0,0.0,4.77,77.0,7.0,8.0,72.0,15.0,6.0,4.0,1.0,7.25,60.0,24.0,4.0,3.0,1.0,7.61,0.0,4879.36,386.065859375,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.5,1.0,0.0,0.0,0
